"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","median.posterior.mu","lb.bayes.sdprior20","ub.bayes.sdprior20","width.bayes.sdprior20","cover.bayes.sdprior20","median.posterior.sig","median.posterior.gam"
"80",80,10,-0.9,64.9570086246414,75.5921985677956,1,10.6351899431542,62.5818183588958,74.3989212325617,1,11.8171028736659,69.6636100208878,63.9124919960319,74.9309818319811,11.0184898359491,1,8.92048260607144,-0.562862108504077
"81",81,10,-0.9,52.2399263061711,73.4471105571901,1,21.2071842510189,48.6722236626772,72.1979106378922,1,23.5256869752149,64.8080502095038,57.3064335928262,71.2315104388069,13.9250768459806,1,13.1979507566452,-0.572028167363021
"82",82,10,-0.9,62.1135602703722,75.7269069747204,1,13.6133467043482,60.9241074500671,74.5245494824256,1,13.6004420323585,69.0873005444842,63.3990982403492,74.5663702703224,11.1672720299733,1,10.1742592705539,-0.147506012590273
"83",83,10,-0.9,73.7189955225539,82.689364237583,0,8.9703687150292,71.2187698252726,81.4224423548382,0,10.2036725295656,77.55153309884,70.242308484809,81.5208966708292,11.2785881860202,0,6.63295022635207,-0.665509172744485
"84",84,10,-0.9,63.1081840739665,76.3943752119432,1,13.2861911379767,62.1474192915526,75.7480370199703,1,13.6006177284177,70.0660220284378,64.8443122054829,75.2838356684488,10.4395234629658,1,8.43684579712037,-0.288029706062909
"85",85,10,-0.9,52.9787758984933,76.8794617410162,1,23.9006858425229,48.5737843794544,74.7771401097835,1,26.2033557303291,65.848652651244,54.7600470857574,76.127592500806,21.3675454150486,1,16.5709432858843,-0.574954209735283
"86",86,10,-0.9,63.1961357673647,80.2888163739268,1,17.0926806065621,60.8885994979495,79.2721171887739,1,18.3835176908244,72.4070672974016,65.6446665365908,78.9639214555363,13.3192549189455,1,11.3955522093458,-0.714670734070358
"87",87,10,-0.9,62.7516777257812,78.9721787700029,1,16.2205010442217,61.1163691746416,78.0250739662085,1,16.9087047915669,71.2769622301673,64.1390276837479,79.0515874089198,14.9125597251719,1,13.255818950054,0.0819741855762894
"88",88,10,-0.9,54.2355200500747,74.1768584725415,1,19.9413384224668,54.6646770918284,74.7901094381915,1,20.1254323463631,64.8125724310073,55.744320858148,72.7389440724769,16.9946232143289,1,13.5873956813116,-0.0689487035226536
"89",89,10,-0.9,69.6890206893674,79.919360449783,0,10.2303397604155,67.2447524031908,78.4939006966044,1,11.2491482934136,74.6047349134112,70.2102769139211,78.6150119650655,8.4047350511444,0,7.27436845381655,-0.457617039891366
"90",90,10,-0.9,59.6270557249201,75.417992947786,1,15.7909372228659,58.2079430802144,74.5691572053809,1,16.3612141251665,68.2214784910656,61.199704695576,74.3830921394048,13.1833874438288,1,9.28395580227823,-0.32057816109715
"91",91,10,-0.9,55.9428218072766,77.735845827203,1,21.7930240199263,51.55649935432,75.2436917498397,1,23.6871923955196,67.7908325343565,59.7931075455703,75.0812778880487,15.2881703424784,1,13.2929101511996,-0.388555737987858
"92",92,10,-0.9,69.8354967699056,82.8461486910586,0,13.010651921153,67.4387156632822,81.2899031991349,1,13.8511875358527,76.6573659956833,70.6554693666349,81.9653761099509,11.309906743316,0,8.98608440631073,-0.452128957705858
"93",93,10,-0.9,62.2008955054131,77.8609512239634,1,15.6600557185503,59.5185167249572,75.625168447575,1,16.1066517226178,69.8985295240559,62.7472164351679,77.37332821294,14.6261117777721,1,12.3381084920196,-0.484382568439434
"94",94,10,-0.9,58.1127506585084,76.0752340544636,1,17.9624833959552,58.6638111055299,77.4072365399974,1,18.7434254344675,67.3858026036812,59.6813425920225,76.6153711223417,16.9340285303192,1,12.8445932505548,-0.186897730772307
"95",95,10,-0.9,60.8366943443007,75.2206245715588,1,14.3839302272581,60.5096935696528,75.309641385283,1,14.7999478156301,68.2415729759541,62.2937923081925,75.9294123771291,13.6356200689366,1,10.227353375579,0.335506231308132
"96",96,10,-0.9,52.4720169910685,72.7958688035254,1,20.3238518124569,53.1309351260123,72.3035508863344,1,19.1726157603221,62.2922103017869,55.2672813560818,69.9786780998457,14.7113967437639,1,11.3931196642798,-0.0293287461413084
"97",97,10,-0.9,56.9292968555007,75.1046669692206,1,18.1753701137199,53.8290444351726,73.8145750012427,1,19.9855305660701,66.2407786120528,56.5533251453323,74.803404108515,18.2500789631827,1,12.7895278018713,-0.101173567106903
"98",98,10,-0.9,63.4909510405328,76.213451690469,1,12.7225006499362,63.8539497281222,76.1257825016456,1,12.2718327735235,70.3838997121073,65.1204971612584,76.0794857171608,10.9589885559024,1,8.61611808355678,-0.0894507622435597
"99",99,10,-0.9,62.3541364994444,78.1454497996172,1,15.7913133001728,61.7123377718357,77.3761366427111,1,15.6637988708754,70.4697368882023,62.2903586952924,79.170174222132,16.8798155268396,1,13.2006900801666,0.365944111058013
"100",100,10,-0.9,61.4031774705974,77.6124516609887,1,16.2092741903913,60.5404071593319,76.3925185897094,1,15.8521114303775,70.7518489526542,63.5593476023094,79.7220332660285,16.1626856637191,1,9.79375591406442,-0.463377202741956
"101",1,10,-0.5,60.7683136384088,76.3792798650548,1,15.610966226646,57.6603018784083,74.9483496191792,1,17.2880477407709,69.172500748718,62.5179624881264,75.8130909446466,13.2951284565202,1,10.1063323211929,-0.492948239443154
"102",2,10,-0.5,64.5145605299972,83.5790820551971,1,19.0645215252,61.8462095505597,81.6339727370059,1,19.7877631864462,74.7653358367384,67.0469071359653,83.4464327611867,16.3995256252214,1,13.7322939406672,-0.261085632833043
"103",3,10,-0.5,65.7353628368176,81.8766207767998,1,16.1412579399822,65.5249270185722,81.8797565257533,1,16.3548295071811,74.4367834074712,65.5652261410426,81.2033438117471,15.6381176707045,1,13.8430916969839,-0.141745569591142
"104",4,10,-0.5,59.9066444539719,73.1759482497292,1,13.2693037957573,60.1860990598273,73.1937599401343,1,13.007660880307,66.9098155916952,59.7007695293619,74.2680710567032,14.5673015273413,1,12.5791267122633,0.0896120534375461
"105",5,10,-0.5,68.1682983110723,81.782551148828,0,13.6142528377557,68.7686585420814,83.4451532214644,0,14.676494679383,75.6188244959092,67.2989327575362,82.2443766073826,14.9454438498464,1,11.7023246071309,0.429628012323601
"106",6,10,-0.5,61.9394189828796,74.4872866246876,1,12.547867641808,59.8674900500455,73.1760215678663,1,13.3085315178208,68.490039815018,63.0946203998815,72.966647251092,9.87202685121043,1,8.8781017506102,-0.517545649607766
"107",7,10,-0.5,67.1024669420421,78.0122786907798,1,10.9098117487377,68.094773721678,78.6558700640436,0,10.5610963423656,72.5706748564747,67.0642358665686,77.591981181403,10.5277453148344,1,7.43001417235832,0.228747651908909
"108",8,10,-0.5,61.1510672228059,79.4133214511582,1,18.2622542283523,61.6246313423032,79.8833877150174,1,18.2587563727142,70.2017753756188,60.8482292215216,83.5021444135404,22.6539151920188,1,15.1432043712457,0.164978437224898
"109",9,10,-0.5,48.3811513808188,77.0628509820852,1,28.6816996012664,50.5702834624917,78.7479312801974,1,28.1776478177056,62.7749427056096,52.7640409650723,72.4256560121025,19.6616150470302,1,18.9669495640861,0.405648858360872
"110",10,10,-0.5,64.1957505734125,77.2560242962176,1,13.0602737228051,65.780496728319,79.963433572389,1,14.18293684407,70.2100538622893,65.4228262648011,76.7962145693938,11.3733883045927,1,7.72627186555146,0.679726044116844
"111",11,10,-0.5,52.442471425532,70.0806278968127,1,17.6381564712808,53.8807581493402,72.8145168070342,1,18.9337586576941,61.0571933042901,54.6373926079858,68.1813972181337,13.5440046101479,1,10.8418955376518,0.260850376479347
"112",12,10,-0.5,65.7622573094434,79.3376524587892,1,13.5753951493457,65.5101334756213,78.7625661547676,1,13.2524326791463,73.4217005132632,68.1919764795736,78.2102487751813,10.0182722956077,0,7.9140181232713,-0.219267342115903
"113",13,10,-0.5,51.954824789644,71.0320523914425,1,19.0772276017985,48.489156164586,68.2688765493052,1,19.7797203847192,61.8669958498715,54.6460257403111,70.6467545121729,16.0007287718619,1,13.4729698341999,-0.32947312252841
"114",14,10,-0.5,53.2377085280943,73.7384801342305,1,20.5007716061362,51.9955927403336,72.7571928927633,1,20.7616001524297,63.8750187724862,56.8772717915506,71.1067392735323,14.2294674819817,1,13.9343405972573,-0.456471059611334
"115",15,10,-0.5,54.0107405983045,76.4294003896519,1,22.4186597913473,53.8144186603107,74.8425735121477,1,21.028154851837,65.1144546725518,55.9707242196674,78.8060574944483,22.8353332747809,1,16.3036421874043,0.130207248408547
"116",16,10,-0.5,44.5831299663592,76.6945273884322,1,32.111397422073,40.585969050401,72.9335105702327,1,32.3475415198317,63.1864186391856,52.9473606266407,74.0317462818395,21.0843856551989,1,19.2924578509611,-0.541370296180544
"117",17,10,-0.5,62.7232226116274,79.693597941039,1,16.9703753294117,62.5971609214821,78.5239018711103,1,15.9267409496283,72.1752316766613,62.3393174321799,83.4847550888869,21.145437656707,1,15.2236241941712,-0.343104925788024
"118",18,10,-0.5,58.0290749811542,76.433246534809,1,18.4041715536548,57.8805165584763,75.8108231423345,1,17.9303065838582,67.4375517926786,57.7453075606231,75.5211587609723,17.7758512003493,1,14.091859067525,-0.212186596175084
"119",19,10,-0.5,60.1092819892068,80.2606086453119,1,20.1513266561051,55.0302343324475,77.7854140178062,1,22.7551796853587,71.0931179026852,64.6105284948385,77.0637373149208,12.4532088200823,1,11.1016063033206,-0.343084884041022
"120",20,10,-0.5,55.775626057671,79.7817699767235,1,24.0061439190525,54.5748550892428,79.0232083850959,1,24.448353295853,67.4792954517313,56.7052219604978,78.9793084221286,22.2740864616307,1,15.0506120305485,0.0129097016046956
"121",21,10,-0.5,44.5695145960857,67.2342282002122,0,22.6647136041264,43.4107923578367,66.6159103664636,0,23.2051180086268,58.6115170218359,49.4718845797917,68.8272860321135,19.3554014523218,1,15.4203046424985,-0.233291068341232
"122",22,10,-0.5,57.7405939900598,79.566928607174,1,21.8263346171142,55.8649938430344,79.4173387634961,1,23.5523449204616,69.655034746688,60.0099753930497,77.8722688065003,17.8622934134506,1,13.557917143718,-0.289921075590446
"123",23,10,-0.5,59.5632288771108,74.36990416118,1,14.8066752840692,60.485373380866,75.0008878892739,1,14.515514508408,68.2388591196009,61.0314667455968,76.9199918059443,15.8885250603474,1,13.1848363465496,0.535667744529725
"124",24,10,-0.5,50.8713076494818,72.9602704576226,1,22.0889628081408,49.2545147067749,71.5569566763704,1,22.3024419695954,63.2678839237434,55.7583413427041,69.5823917485342,13.8240504058301,1,13.5417189312118,-0.564289025275164
"125",25,10,-0.5,64.4034159552355,79.7657924973141,1,15.3623765420786,66.0396108367734,82.9019810584318,1,16.8623702216584,72.1338485383921,64.4226048448186,81.3596770665644,16.9370722217458,1,12.4912536439295,0.355567749355257
"126",26,10,-0.5,50.7707479211839,68.3286275168353,1,17.5578795956514,48.6617397696318,66.7840693767835,0,18.1223296071517,59.6770372799899,52.4252353257753,67.5286776520235,15.1034423262482,0,12.6252535044122,-0.474215616351671
"127",27,10,-0.5,59.5840205640747,80.2918286507328,1,20.707808086658,59.9762414979494,78.9091448206328,1,18.9329033226835,71.4010002105165,61.769709213658,78.0313002365555,16.2615910228974,1,12.5798412396625,-0.486095781302509
"128",28,10,-0.5,48.6473711151026,70.6402117857528,1,21.9928406706502,45.1952767140934,68.5346018223197,1,23.3393251082262,60.717856365087,53.3164790169682,69.0843689277204,15.7678899107522,1,14.769849892109,-0.516694280890668
"129",29,10,-0.5,67.5407738522265,76.6125120292627,1,9.0717381770362,68.1730154747205,77.1773569298748,0,9.00434145515429,72.6579150763831,66.9400058837352,78.3845154198703,11.4445095361351,1,8.48613795625856,0.408965309974976
"130",30,10,-0.5,62.9459656451973,74.2657325642485,1,11.3197669190512,63.7971089693114,75.0046295752421,1,11.2075206059307,69.1098282033507,62.9872641471121,76.7344200781746,13.7471559310625,1,9.2621763731447,0.266839015244639
"131",31,10,-0.5,70.7356602086007,77.6989673207855,0,6.96330711218476,70.806006371229,77.5892097988056,0,6.78320342757658,74.2042784796815,70.7375883498671,77.8020838614409,7.0644955115738,0,5.46773840900067,0.0787660998359394
"132",32,10,-0.5,54.5611071782333,78.5344627852836,1,23.9733556070503,49.9396215582589,75.3029921911888,1,25.3633706329298,68.4495626797878,58.4149055904488,75.5795066262685,17.1646010358198,1,12.7174551336554,-0.58633730469122
"133",33,10,-0.5,55.745095267327,75.8907213003132,1,20.1456260329863,56.6933171260582,75.9173898592395,1,19.2240727331814,65.5010514333804,55.7964859077757,73.6500572672901,17.8535713595144,1,15.9884071713761,-0.221612142228375
"134",34,10,-0.5,54.7607723371791,68.083242414128,1,13.3224700769489,53.4230697117253,66.9962785539816,0,13.5732088422563,61.4384304559693,56.5246428979703,66.5480826735948,10.0234397756245,0,9.12861188008416,-0.489047885476356
"135",35,10,-0.5,65.3622065698993,79.8925627075024,1,14.5303561376031,63.6648229890697,79.5367718520979,1,15.8719488630282,73.0610613588075,67.220693106213,78.1260297050521,10.9053365988391,1,9.32342828216955,-0.362310934291715
"136",36,10,-0.5,58.4824915215397,76.9040411162147,1,18.421549594675,57.4882961469126,76.0650942201981,1,18.5767980732856,67.751807964263,60.5605045814531,75.4890020059979,14.9284974245447,1,11.9076792549751,-0.724892235726109
"137",37,10,-0.5,65.9167866402855,82.1939942490979,1,16.2772076088124,66.3053432677483,82.936690021219,1,16.6313467534707,74.4718177392607,67.1869484930277,81.8827910411987,14.695842548171,1,10.706029102976,0.0174165496044253
"138",38,10,-0.5,68.7564346040107,80.9075885554388,0,12.1511539514282,68.5876568001437,81.2724613982582,0,12.6848045981145,75.1561384755792,67.3350466298136,81.0444651770915,13.709418547278,1,9.73599809573798,-0.0833354227413898
"139",39,10,-0.5,61.3915798024262,81.0238643703702,1,19.632284567944,61.1299782761083,80.5513164942151,1,19.4213382181069,72.1499135787757,63.9562332436708,82.5059666168978,18.549733373227,1,15.3570396231462,0.308818053910193
"140",40,10,-0.5,62.6867382765238,78.8042250870156,1,16.1174868104918,62.5941870780046,77.8062757298073,1,15.2120886518027,70.853907927736,63.3655923560317,78.4355980706963,15.0700057146646,1,12.3819975551533,0.0883868749719702
"141",41,10,-0.5,53.6864236615712,71.6738018657114,1,17.9873782041401,55.645479013804,72.5482481272268,1,16.9027691134228,61.9201784025908,53.4592941001937,72.801227999993,19.3419338997994,1,14.5859498758595,0.0647555570860227
"142",42,10,-0.5,56.0762497890845,74.7065511060386,1,18.6303013169542,50.7584356596428,72.3930261220882,1,21.6345904624454,66.7203127986636,59.2291160955532,73.0766129056202,13.8474968100669,1,11.1239762822056,-0.530256701928499
"143",43,10,-0.5,59.3505472817072,76.3647810836189,1,17.0142338019117,54.2491569579622,73.8479982392829,1,19.5988412813208,67.2329824275825,59.6600329963034,75.4293082570991,15.7692752607957,1,12.6272609715272,-0.599753119883354
"144",44,10,-0.5,60.4702088727292,76.3535139744638,1,15.8833051017346,61.0373915600547,77.6060021487434,1,16.5686105886888,68.6617387207418,61.6631742768085,75.5258100619295,13.862635785121,1,10.5433088471659,0.245927143443249
"145",45,10,-0.5,67.4609821972386,78.5551737543983,1,11.0941915571597,66.383490967914,78.3952153910841,1,12.0117244231701,72.7961125328678,67.98957906934,78.2942105680006,10.3046314986606,0,8.52922040854078,-0.0492130315702631
"146",46,10,-0.5,62.7346313117321,76.9038892256909,1,14.1692579139587,61.4818558464899,76.6522361258419,1,15.1703802793521,70.0950470913074,61.4084877274377,77.2671682308973,15.8586805034596,1,10.7624956122593,-0.0879577234833341
"147",47,10,-0.5,69.4084046082309,80.5442209127013,0,11.1358163044704,69.2822692381701,80.3405169736642,0,11.0582477354941,74.5257695332251,68.1087539480291,80.1083701867408,11.9996162387117,0,8.95754018325877,-0.0749811736621835
"148",48,10,-0.5,64.4366573837427,76.9719181713688,1,12.5352607876261,63.9066979042198,75.7092774540195,1,11.8025795497996,70.2146033849158,64.0667246178884,78.2886371568782,14.2219125389898,1,10.6192009287478,-0.44331128812377
"149",49,10,-0.5,63.0072138982104,76.8561430881181,1,13.8489291899077,63.3855296595171,76.9421722569234,1,13.5566425974063,70.509321476128,64.1815689997464,75.6542826927256,11.4727136929792,1,9.12823860696429,-0.341884656458809
"150",50,10,-0.5,53.999748288156,71.0038514181567,1,17.0041031300007,53.9020135864756,71.2277661540258,1,17.3257525675501,62.5152885487847,54.1418490309052,71.7942263668742,17.652377335969,1,12.4719002365336,-0.11249371954222
"151",51,10,-0.5,58.5788767173854,79.3752653028956,1,20.7963885855103,56.9434438074506,78.9694200373575,1,22.0259762299068,70.2752803817518,62.1062901141005,76.9794127949582,14.8731226808577,1,13.4676678215817,-0.618396371432546
"152",52,10,-0.5,54.6833920330823,67.7848980520943,0,13.101506019012,54.0201609760046,67.1936306179683,0,13.1734696419637,61.3082248319876,55.5260259424776,66.1878153342436,10.6617893917659,0,8.64166876165949,0.0872061293980399
"153",53,10,-0.5,56.0953149086468,75.5271474630678,1,19.4318325544209,56.5818767224417,77.0824730463223,1,20.5005963238806,66.3637582360731,58.13552053461,75.4086581027216,17.2731375681116,1,14.8043231844058,0.0691134747485666
"154",54,10,-0.5,56.7714822986438,71.4080694215699,1,14.6365871229261,54.0663227112261,69.8555639996337,1,15.7892412884077,64.5059387179427,58.6730176342082,69.6835492187156,11.0105315845073,1,8.99627377807429,-0.595468341705245
"155",55,10,-0.5,53.0743055247979,73.8549892565919,1,20.780683731794,52.2266063811165,72.1139411227264,1,19.8873347416099,62.5356115241837,53.1712964220625,71.0618779864643,17.8905815644018,1,15.7262560986271,-0.438004885456679
"156",56,10,-0.5,61.4260637354495,76.9456287781532,1,15.5195650427037,59.1125614065669,74.8844205800423,1,15.7718591734753,69.3468979510356,63.476502345954,76.0135509264832,12.5370485805292,1,10.5017641786892,-0.592150659823747
"157",57,10,-0.5,62.2918930009511,79.5398832870478,1,17.2479902860967,59.4238453924906,78.0040373544563,1,18.5801919619657,71.4258754968022,64.5224626997839,78.193995608823,13.671532909039,1,11.4636084012147,-0.507552501867365
"158",58,10,-0.5,58.8294986882285,70.3312918124024,1,11.5017931241739,58.5028395374001,69.9253835623031,1,11.4225440249029,64.6269777685178,59.5605786531016,69.8132834709317,10.2527048178301,1,7.90438151570248,-0.0893108425393432
"159",59,10,-0.5,59.8591053983248,74.2640386226432,1,14.4049332243184,56.1966894607825,73.0592113224232,1,16.8625218616407,67.7538094193914,61.2021875661554,74.6380205747644,13.435833008609,1,11.9156933050177,-0.193054626753146
"160",60,10,-0.5,56.9073220914044,76.4288845352431,1,19.5215624438386,50.8297380649562,73.7535984546589,1,22.9238603897027,67.7854647436644,62.0224858385656,74.2140966349842,12.1916107964186,1,10.2015641734242,-0.718139997343841
"161",61,10,-0.5,63.95824480736,74.0071200328607,1,10.0488752255007,63.3831520317776,73.6011929369179,1,10.2180409051403,69.1503550846202,64.0604630156777,73.0718215084846,9.01135849280689,1,6.94921706067865,-0.358924908639634
"162",62,10,-0.5,65.5666152880183,79.0551414410554,1,13.4885261530371,65.4645676800626,79.6220163229704,1,14.1574486429078,72.471156411035,61.1488420457925,85.7331768420321,24.5843347962396,1,12.5409418028795,0.0687294777324404
"163",63,10,-0.5,60.9356206199298,80.7496956411912,1,19.8140750212615,56.7849190646668,79.2770923597866,1,22.4921732951198,70.4079593624627,62.6921225796883,79.4267076534133,16.734585073725,1,14.0864787233836,-0.538890992037126
"164",64,10,-0.5,67.9219685696757,84.03308172625,1,16.1111131565743,68.5212485867581,83.9824072947311,0,15.461158707973,76.7539453274887,69.6956235332936,84.5059679351044,14.8103444018108,0,11.9171915885383,0.301074070566652
"165",65,10,-0.5,59.0692371105771,78.3651330186748,1,19.2958959080978,57.0562733611201,77.1863953109917,1,20.1301219498716,68.9906965565741,60.0724324230588,82.6530558919617,22.5806234689028,1,13.9261178794175,-0.244398904722188
"166",66,10,-0.5,53.7655233284228,73.3331674398071,1,19.5676441113843,55.1408296514733,74.1863430180364,1,19.0455133665631,64.6231445814285,54.9733652054726,73.6443375286948,18.6709723232222,1,15.72888776369,0.00561761560056101
"167",67,10,-0.5,68.2275084011768,84.2295610442212,0,16.0020526430444,67.4901870577998,83.6219497637986,1,16.1317627059988,76.7505769349423,64.5176755881402,85.5765145660621,21.0588389779219,1,10.9216593421244,-0.185020924592861
"168",68,10,-0.5,54.6915684296192,72.6710603015589,1,17.9794918719397,51.9959693707324,70.8412975823297,1,18.8453282115972,64.1301709583791,55.996167147467,72.0439582176555,16.0477910701885,1,11.7609436385378,-0.481092015312135
"169",69,10,-0.5,60.9181691045669,78.3344481116645,1,17.4162790070976,60.3784744178145,77.8035527612651,1,17.4250783434506,69.9361831534374,61.1128488484189,82.0424537916706,20.9296049432517,1,12.0528891445957,-0.144975438057419
"170",70,10,-0.5,58.9669021131193,78.1283427126776,1,19.1614405995583,56.6034720108804,76.5350471548879,1,19.9315751440075,68.9321609615458,60.5261322525877,75.3518582533478,14.8257260007601,1,12.4840184946982,-0.519633827406796
"171",71,10,-0.5,56.3576175830862,73.5247261536041,1,17.1671085705179,56.0833053737334,73.3676076846057,1,17.2843023108723,65.3179261790204,58.4039191598444,72.2727222610378,13.8688031011933,1,10.4817399481062,-0.261436398224368
"172",72,10,-0.5,63.2640379298414,77.7865154879501,1,14.5224775581087,62.9326186652571,77.5068323677245,1,14.5742137024675,70.5662698324634,65.1112172805261,76.5336991485371,11.4224818680111,1,8.98434316973379,0.0364897927336708
"173",73,10,-0.5,62.0746663325395,81.7222901554828,1,19.6476238229433,61.7849577078927,82.9863041163833,1,21.2013464084906,73.0120768706359,63.4220731252817,82.4449166268326,19.0228435015508,1,14.3280897877174,0.152526892792923
"174",74,10,-0.5,58.6725661447957,79.1499843064009,1,20.4774181616052,56.1583839189046,76.7881415801061,1,20.6297576612015,68.9648425748163,60.9388364080752,76.7067844106363,15.7679480025611,1,13.1339917655888,-0.376410037765836
"175",75,10,-0.5,64.4981643220681,75.0194757426878,1,10.5213114206197,64.4511071316378,75.2774298212204,1,10.8263226895826,70.1025161781021,63.3208514586069,75.2429550167338,11.922103558127,1,8.53318653792422,0.331565096866129
"176",76,10,-0.5,58.5416740519342,78.5986829519277,1,20.0570088999935,58.6014725312457,77.7759002052918,1,19.1744276740461,69.1256885053583,61.1031930072785,76.4623418299505,15.359148822672,1,12.7915076530198,-0.0575284647754032
"177",77,10,-0.5,63.4545402694283,84.7049575213287,1,21.2504172519005,62.867614410097,82.8484180763022,1,19.9808036662053,74.8668011973436,65.8296632137572,83.3104766865028,17.4808134727456,1,15.2955503371378,-0.460396198312537
"178",78,10,-0.5,62.4850565327932,75.7776645413018,1,13.2926080085086,62.8539493702253,75.5946466592457,1,12.7406972890205,68.9481795580021,63.723425455125,75.023591138721,11.3001656835961,1,9.19220451876151,0.468102990715347
"179",79,10,-0.5,46.9005229886346,76.8441293026015,1,29.9436063139669,44.9383361321335,74.5937566112331,1,29.6554204790996,64.9377082745214,54.0420842312621,73.526927890756,19.4848436594939,1,17.4899447092792,-0.499535609278119
"180",80,10,-0.5,75.9552155175358,88.0248483546679,0,12.069632837132,76.6804334995463,88.1126849077587,0,11.4322514082124,81.7267993462223,76.7618730857254,86.8240338073044,10.062160721579,0,8.38316135495959,0.330778762514125
"181",81,10,-0.5,62.0455043772093,76.4475239582117,1,14.4020195810025,61.5878628715362,76.0821851908807,1,14.4943223193445,69.8311585380273,61.8745072102626,76.8448953057257,14.9703880954631,1,11.8182458577281,-0.0674292242234103
"182",82,10,-0.5,59.3023378539345,70.2559747953047,1,10.9536369413702,59.734890394908,69.9255363064962,1,10.1906459115881,64.7051237095019,58.0179985302222,71.0688521043885,13.0508535741663,1,9.23492676320174,-0.312337612116856
"183",83,10,-0.5,48.1850341530744,72.2727506780162,1,24.0877165249418,48.8242502376973,72.198640101241,1,23.3743898635437,62.3589985601243,52.3660209993192,75.957295214059,23.5912742147399,1,19.0861847350628,0.428732778147661
"184",84,10,-0.5,55.2730165179268,78.4035248224376,1,23.1305083045108,56.7723404725022,78.8128246002835,1,22.0404841277813,67.0554752687582,52.0649434895815,76.8307030818603,24.7657595922788,1,16.8017770869287,0.361897704033819
"185",85,10,-0.5,55.1756651215714,72.5853517635373,1,17.4096866419659,55.3110445226181,73.0600334179473,1,17.7489888953292,64.0443365178336,56.3616477037907,72.9610624001277,16.599414696337,1,13.2607494408898,-0.256519033330064
"186",86,10,-0.5,67.3815029575945,78.4378529644524,1,11.0563500068579,65.9638031836325,78.3586788279792,1,12.3948756443468,72.4829712139666,65.2121428168113,78.4423527749596,13.2302099581483,1,9.66238034711188,-0.467108909803416
