"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","median.posterior.mu","lb.bayes.sdprior20","ub.bayes.sdprior20","width.bayes.sdprior20","cover.bayes.sdprior20","median.posterior.sig","median.posterior.gam"
"299",99,10,0.5,69.8618751592606,84.9757098635882,0,15.1138347043276,70.6177088205788,85.6360841871429,0,15.0183753665641,69.574964208587,63.6396936552777,79.3574394490055,15.7177457937278,1,11.680766907055,0.463945958559142
"300",100,10,0.5,61.5585346771555,75.9695868329411,1,14.4110521557856,59.647326788485,74.6180564926471,1,14.9707297041622,72.3458804368862,63.1944522510225,81.1363988203272,17.9419465693047,1,16.4010115112164,0.411960499960749
"301",1,10,0.9,55.9417920615119,72.0620165534804,1,16.1202244919685,56.330596548257,73.8572634750612,1,17.5266669268042,70.6609077812825,62.5478877212467,79.1861182946116,16.6382305733649,1,15.0635574542239,0.429753968748956
"302",2,10,0.9,56.9851544644835,70.3431864582764,1,13.3580319937929,58.8144028567906,73.448139100492,1,14.6337362437014,71.2579561552779,62.2000894529427,79.8169554990225,17.6168660460799,1,15.773493682267,0.393343752353443
"303",3,10,0.9,61.9933836318044,77.6795986103649,1,15.6862149785605,62.7724433942386,79.0277396026159,1,16.2552962083773,69.0062542047618,62.3398156952386,76.4928675144913,14.1530518192527,1,10.5758348748471,0.564764347989136
"304",4,10,0.9,60.341536016588,74.2069283041074,1,13.8653922875193,61.3941337990974,74.9439288909115,1,13.5497950918141,69.4631854427392,62.6498955077923,76.0236256769918,13.3737301691996,1,10.8363891437922,0.535757218883823
"305",5,10,0.9,65.4284699648836,82.7246060459591,1,17.2961360810755,64.5604206883733,82.5813239705252,1,18.020903282152,71.5958369783586,62.6573709012871,88.8201980461788,26.1628271448917,1,14.2902104735096,0.596031530439657
"306",6,10,0.9,59.1644539153337,78.976794626494,1,19.8123407111603,59.9912282611769,82.0404537200311,1,22.0492254588542,69.891604242021,63.239828653625,76.6714995922112,13.4316709385862,1,11.0299818471133,0.382879012338593
"307",7,10,0.9,60.670462438294,77.1899532918951,1,16.5194908536011,61.4486441611187,76.8425886668071,1,15.3939445056884,69.8659164785486,63.2852479142283,76.6554690909683,13.37022117674,1,11.9900028206518,0.425748598675935
"308",8,10,0.9,58.111950584671,81.0245051264162,1,22.9125545417452,59.2850331267029,81.7194443972597,1,22.4344112705569,69.9824804751691,64.4054905319094,76.2866020268526,11.8811114949432,1,10.7754253824057,0.492543697835698
"309",9,10,0.9,57.3225359560278,73.9917573609461,1,16.6692214049183,59.0990268948928,75.8156244064972,1,16.7165975116044,69.5756337011794,63.1697938668756,76.0052905647312,12.8354966978555,1,11.085926966033,0.514230296097122
"310",10,10,0.9,58.6442173742349,76.1387883897926,1,17.4945710155577,60.2227999401818,76.5362816219205,1,16.3134816817387,69.4758138599921,63.8259777416038,75.8122452504203,11.9862675088165,1,9.85577604695062,0.547689891101039
"311",11,10,0.9,57.1140691482357,71.0467688427588,1,13.9326996945231,59.45364592443,75.7909920930951,1,16.3373461686651,70.7961028448751,63.0457641058178,82.2267810581754,19.1810169523576,1,13.1489324182235,0.543632764844329
"312",12,10,0.9,62.6903429564061,76.3216456466763,1,13.6313026902702,62.6526378012397,76.1739108154236,1,13.5212730141838,69.0793327994646,63.0898038892869,75.9474304308412,12.8576265415543,1,9.93113530290629,0.539601582949248
"313",13,10,0.9,57.393734641906,66.7528456591042,0,9.35911101719819,58.4435796525194,68.2251662985318,1,9.78158664601239,70.2215050113864,63.8431440079838,76.7236768472781,12.8805328392942,1,11.7127906264476,0.58040290983638
"314",14,10,0.9,59.3432251648263,69.9299288930394,1,10.5867037282132,56.6109194683812,68.2332935085651,1,11.6223740401839,70.3810022577161,63.031696403489,79.6723775923101,16.6406811888211,1,13.8986059768151,0.57094020027042
"315",15,10,0.9,69.3729097667923,81.2134906886379,0,11.8405809218456,69.8658754881898,82.0225817576306,0,12.1567062694408,69.9837318779959,62.7142792342759,77.4616290021255,14.7473497678496,1,12.9798987374769,0.485266268856887
"316",16,10,0.9,64.4668580522517,84.7806814006524,1,20.3138233484007,65.8892317702437,86.5192703921876,1,20.630038621944,70.3088166642618,63.2947162765263,77.9779571185666,14.6832408420403,1,11.8371932525396,0.504481149934833
"317",17,10,0.9,59.2172794873801,76.3695466918991,1,17.152267204519,61.4038287767486,80.0336270923396,1,18.629798315591,69.9918451100584,63.5056783415903,77.9670243551891,14.4613460135988,1,11.2577839897927,0.410448489079926
"318",18,10,0.9,58.2728318320363,68.9842532005961,1,10.7114213685599,59.5960146617973,71.9218104238345,1,12.3257957620372,72.1442231581785,59.9123988830283,83.1321640206265,23.2197651375983,1,19.1263122949688,0.526764747678124
"319",19,10,0.9,69.7452336528694,83.5795987411247,0,13.8343650882553,71.3752279264137,86.4841821849531,0,15.1089542585394,69.8973657479653,63.5481042931739,79.2247429163797,15.6766386232058,1,12.1478479915445,0.600902346570569
"320",20,10,0.9,63.1751574451368,73.123522156341,1,9.94836471120411,63.6353652320806,73.0385256591741,1,9.40316042709352,70.2138563467352,64.3641231669206,77.5283384337477,13.1642152668272,1,11.7746916389481,0.387951561193029
"321",21,10,0.9,56.3340625898937,73.2319772559202,1,16.8979146660266,57.0609279276782,72.9946765832835,1,15.9337486556053,71.216488458077,62.7799174597331,79.4306160285243,16.6506985687912,1,13.5723420150784,0.527536876479854
"322",22,10,0.9,58.1114613872843,76.1597832015137,1,18.0483218142295,59.3605866911508,76.3729984483736,1,17.0124117572228,70.2804412178366,63.7607420729896,78.9502280832176,15.1894860102281,1,12.7650822145537,0.452145286397922
"323",23,10,0.9,55.9524806402626,65.4994910284482,0,9.54701038818563,57.1691333084272,68.0499322934962,1,10.880798985069,70.4326958819606,63.2651881263184,77.3359740217659,14.0707858954475,1,11.7385617481996,0.513159786715506
"324",24,10,0.9,59.0548214990759,73.7478197380603,1,14.6929982389844,60.3351599626293,74.9352548890891,1,14.6000949264598,70.2271313689982,63.0849482060275,78.4778521310754,15.3929039250479,1,11.5100409564681,0.379860819821452
"325",25,10,0.9,55.7611239649329,74.9388396106587,1,19.1777156457258,57.3904035121057,77.4185049652832,1,20.0281014531775,70.8848091145642,62.1132513699254,79.5241835831218,17.4109322131964,1,13.2451076696175,0.504998035643186
"326",26,10,0.9,55.029657244819,74.319159638812,1,19.289502393993,58.5869800471625,84.7598224439675,1,26.1728423968051,70.4905422094684,62.5914577519521,78.3416529981417,15.7501952461896,1,13.0737147046215,0.617033370689935
"327",27,10,0.9,61.0534647852253,73.9104185274166,1,12.8569537421913,62.9489713859332,76.0827661612143,1,13.1337947752811,70.3205019728458,62.4699802798012,81.9849726060732,19.514992326272,1,13.9691282906746,0.46870830277631
"328",28,10,0.9,58.150375778037,67.2529772742997,0,9.10260149626275,59.6549411855195,69.3711482326809,1,9.71620704716139,70.4759359754209,63.0245009432719,77.8683040513954,14.8438031081235,1,12.8180783691181,0.529331961254772
"329",29,10,0.9,56.4016807180171,71.6859035450004,1,15.2842228269833,58.0651467497695,74.8417288350467,1,16.7765820852772,70.3070479213695,62.9309136319327,77.5515021021222,14.6205884701895,1,12.2431306271272,0.478948873724764
"330",30,10,0.9,62.8676056068689,83.8640156952163,1,20.9964100883474,62.8037040092753,82.9186064544869,1,20.1149024452116,70.8381759208797,61.7336241642355,78.6085428167079,16.8749186524725,1,14.3050981120694,0.557561168609466
"331",31,10,0.9,62.6658478103178,69.1277502299213,1,6.46190241960355,63.3839223327338,70.0505550887588,1,6.66663275602501,70.4830757592407,62.6218737741597,77.9524234449425,15.3305496707828,1,12.2779270317632,0.574695701470782
"332",32,10,0.9,54.6832147668461,66.7147145596865,0,12.0314997928404,54.3780323525721,66.5990506901227,0,12.2210183375505,69.1769790606964,63.0469353051589,76.1847861641259,13.137850858967,1,11.1771816214742,0.513087833804144
"333",33,10,0.9,60.1546163143868,76.5928610844281,1,16.4382447700413,61.3363391372105,77.4850708482593,1,16.1487317110488,69.2811574558239,63.1513662076043,77.2102553675515,14.0588891599472,1,10.7610814911274,0.566152805218767
"334",34,10,0.9,59.9733756355857,77.7215973974331,1,17.7482217618474,62.8977732848328,84.6302625046085,1,21.7324892197757,71.2664900084241,58.4397351497935,85.2832146614203,26.8434795116267,1,20.4503968685659,0.529676871812044
"335",35,10,0.9,56.0478047159204,68.4336974732517,1,12.3858927573313,56.4311158274743,68.937665395713,1,12.5065495682387,73.3423418191402,58.802720665494,87.1480954318537,28.3453747663597,1,19.3799078522407,0.538424558803562
"336",36,10,0.9,63.2761448319514,76.3531938157021,1,13.0770489837507,62.9407360465224,76.3109726439161,1,13.3702365973937,69.2947117896967,63.2494011488143,75.7347532158871,12.4853520670728,1,10.5905754790291,0.566268918019189
"337",37,10,0.9,58.7339795026284,75.2654030077511,1,16.5314235051228,60.3769766674946,79.8210607031087,1,19.4440840356141,69.7664712449095,63.0036738322446,77.5756528828224,14.5719790505779,1,11.1099219468239,0.525290883207589
"338",38,10,0.9,57.7416849378277,68.2250040122898,1,10.4833190744621,58.4655421427522,69.8704975589443,1,11.4049554161921,69.9593258591015,63.79342017893,79.234444441306,15.441024262376,1,11.3930482523114,0.536919482479441
"339",39,10,0.9,59.7874868056684,73.0415856611206,1,13.2540988554522,59.8437876049176,72.3009921659659,1,12.4572045610483,70.1407322540149,63.6868318550409,77.2408676131876,13.5540357581467,1,11.1786989566968,0.439763825050248
"340",40,10,0.9,57.3797136408036,75.8881018309339,1,18.5083881901303,59.0857467005305,77.4810638766864,1,18.3953171761558,70.6242474689855,64.1307182335361,78.265101651762,14.1343834182259,1,12.1640039142734,0.491267834799367
"341",41,10,0.9,60.4839773788637,75.8176604555117,1,15.333683076648,60.8299513230381,75.3674285996367,1,14.5374772765986,69.6556537371589,63.1402766842198,77.5351618091433,14.3948851249234,1,11.2893543173079,0.469215154017293
"342",42,10,0.9,58.0563084868279,74.2689680558272,1,16.2126595689993,59.1909103100218,75.8913916498964,1,16.7004813398747,70.5621866037318,61.257008801574,79.5941593349611,18.3371505333872,1,14.8761294309319,0.475025841171991
"343",43,10,0.9,55.3855907612587,73.2548134894549,1,17.8692227281962,57.7836671851492,78.5749930721932,1,20.791325887044,70.2419390180345,62.8673130051921,78.3955491652497,15.5282361600577,1,12.0203593148799,0.506547789136686
"344",44,10,0.9,60.4240261913314,81.2036881308228,1,20.7796619394914,62.1253583464054,82.815763736245,1,20.6904053898396,70.1516081767511,59.402652976287,80.7815063472313,21.3788533709442,1,15.5261846598278,0.32236739037645
"345",45,10,0.9,60.0032273308684,72.4207739089409,1,12.4175465780725,60.1438153920833,72.0386263505099,1,11.8948109584266,69.6029900643702,62.8092493037114,76.8017445293542,13.9924952256428,1,10.7678054220182,0.525577374320147
"346",46,10,0.9,58.7715141042291,70.8120346398989,1,12.0405205356698,58.5452276253202,69.5339629395822,1,10.988735314262,70.7594887414846,63.2558164629909,78.2082747877942,14.9524583248033,1,12.369793026247,0.445953823754426
"347",47,10,0.9,54.8439595552338,66.9190150333768,0,12.0750554781429,55.9178515746409,67.1649559574675,0,11.2471043828266,73.0716735685096,62.0998799958727,83.9535821515702,21.8537021556975,1,18.3887660795843,0.633260347001801
"348",48,10,0.9,56.9862011819662,73.0385104757725,1,16.0523092938063,58.6501095931532,75.745190439027,1,17.0950808458738,70.9241419206785,62.5961949956912,81.5703195028112,18.97412450712,1,13.6346689378358,0.475151157648673
"349",49,10,0.9,56.9632136604175,65.5993631789126,0,8.63614951849505,57.786325721365,66.3931559679275,0,8.60683024656246,70.1330372159827,62.9172277564171,78.727884792487,15.8106570360699,1,12.2833292569302,0.525109935762076
"350",50,10,0.9,56.1180108068903,69.0177424312879,1,12.8997316243977,57.7179902414347,71.8094984350753,1,14.0915081936406,70.9834221311744,60.492227356539,79.0302025896647,18.5379752331256,1,14.6326604338819,0.452268446720952
"351",51,10,0.9,58.2872200231011,80.5972656507282,1,22.3100456276271,60.2474279561715,82.8757099467491,1,22.6282819905776,70.7922309441616,63.9142571494536,77.6447604054413,13.7305032559877,1,13.0692665164353,0.561256983493749
"352",52,10,0.9,63.6312788188737,81.3992305744022,1,17.7679517555284,63.9079021541501,81.1184339834978,1,17.2105318293477,71.2787129577816,60.5437005579753,80.4129359352117,19.8692353772364,1,14.8772994090825,0.450574400146788
"353",53,10,0.9,58.0042303067613,75.6922230728406,1,17.6879927660793,58.2670455251945,77.3569637002864,1,19.0899181750919,69.5306053508514,63.2403263998958,76.7331613118092,13.4928349119133,1,11.4114518591119,0.506803459419642
"354",54,10,0.9,59.4519662340273,70.9505182604447,1,11.4985520264174,59.7585074899011,70.8575143979116,1,11.0990069080105,70.4685366760455,63.3888933546977,81.573400474423,18.1845071197253,1,12.8425219129503,0.52913648681713
"355",55,10,0.9,57.3325495911719,78.4772732118696,1,21.1447236206977,60.0661863532526,83.5364769006702,1,23.4702905474176,70.0469464134751,63.6363098799728,79.2453768960471,15.6090670160744,1,11.4031363585067,0.534712459417672
"356",56,10,0.9,60.37952562857,83.0217441557652,1,22.6422185271952,62.5181133066949,85.0845343584213,1,22.5664210517263,70.7246587903341,63.4686097876793,79.0402272880522,15.5716175003729,1,11.9895977971516,0.643531858253314
"357",57,10,0.9,58.9100934344376,72.4795958851463,1,13.5695024507087,60.2215548954818,73.7643140466342,1,13.5427591511524,70.9843080740824,61.675944724267,78.7141780591595,17.0382333348926,1,13.3750832031779,0.307202548059597
"358",58,10,0.9,60.4718854118001,81.1096447984447,1,20.6377593866446,62.0964566489539,83.0557086090271,1,20.9592519600732,70.299291021391,63.9253423891448,77.5052881304019,13.5799457412572,1,11.8174704997668,0.480160278491247
"359",59,10,0.9,56.9282777571317,74.1751963286212,1,17.2469185714895,59.0897594234222,76.4247862736307,1,17.3350268502085,71.1289506532406,63.2907801566572,78.9291987294494,15.6384185727921,1,14.3968469730718,0.534687940640572
"360",60,10,0.9,54.483727037039,75.2497516141564,1,20.7660245771174,57.3355768222777,79.223262917192,1,21.8876860949143,71.1139964568041,63.234838338295,79.4095311814383,16.1746928431433,1,15.6271277624308,0.567594651149459
"361",61,10,0.9,61.8257889938419,71.2091664729888,1,9.38337747914693,62.5808185199151,72.3914513770364,1,9.81063285712131,70.2387646095121,63.5239582650593,77.1820210714455,13.6580628063862,1,12.4039220457138,0.342205308617853
"362",62,10,0.9,53.1089280588775,68.5557465372153,1,15.4468184783378,54.9644152018314,71.7899210179517,1,16.8255058161203,69.7692458800681,63.1542737418731,77.5840390065271,14.429765264654,1,12.2284754406058,0.422713639213946
"363",63,10,0.9,59.9827768409341,69.7359922454045,1,9.7532154044705,59.9520131675538,69.4294901290153,1,9.47747696146155,70.421217536278,62.9755683782798,78.5138446959674,15.5382763176876,1,12.1892587872365,0.39193336107723
"364",64,10,0.9,62.7453156941004,80.9501402010766,1,18.2048245069762,62.4809442722224,80.6280324468088,1,18.1470881745864,70.5972788519281,63.2163445353864,81.5271048036683,18.3107602682819,1,12.830324534799,0.476362207387978
"365",65,10,0.9,59.6869469761433,74.5062715014676,1,14.8193245253243,60.0168935293668,74.1546235893768,1,14.13773006001,69.7552559174021,60.4984528202668,77.1820825427594,16.6836297224926,1,12.8144026913321,0.576919788988424
"366",66,10,0.9,63.063058696833,80.3040862575333,1,17.2410275607003,64.6892282225754,83.1722042038957,1,18.4829759813203,70.457503513729,60.7533219050294,80.3561809305726,19.6028590255432,1,14.8925876476653,0.47817865702729
"367",67,10,0.9,63.3607481161293,83.0411670473454,1,19.6804189312161,66.0136342734701,89.1237427954281,1,23.110108521958,71.1928558341388,63.6686095084646,80.0456202318365,16.377010723372,1,13.510775952041,0.474440015659869
"368",68,10,0.9,52.8428347534949,65.2299616095327,0,12.3871268560378,52.6914496776369,65.3382616672035,0,12.6468119895666,70.1063109590562,63.9296159398999,79.017429104583,15.0878131646831,1,11.7028591343206,0.656728558909531
"369",69,10,0.9,56.9139703394145,72.3051984316146,1,15.3912280922001,57.5678990394397,72.333283674469,1,14.7653846350293,71.2032694873843,63.3133737205917,79.1282509322101,15.8148772116184,1,12.6109633735008,0.616619979480139
"370",70,10,0.9,58.7933691528557,72.3001598426557,1,13.5067906898,60.3389037564292,73.8107734304411,1,13.4718696740118,70.8105749842453,63.7522405870953,77.99382637314,14.2415857860447,1,13.5900068052572,0.47052876498497
"371",71,10,0.9,61.0760531723114,76.8304368674621,1,15.7543836951507,62.1224205753471,77.8463127789681,1,15.723892203621,70.1179181435737,62.7418255879892,78.372152882441,15.6303272944518,1,12.3832589119914,0.370405066730633
"372",72,10,0.9,63.9799836061362,85.1012666835349,1,21.1212830773987,64.3378461946126,85.7428095786697,1,21.404963384057,71.2723416625056,62.6980440435665,82.3499564668705,19.651912423304,1,15.5256686764773,0.460368356693782
"373",73,10,0.9,53.4230883298514,71.2210922028839,1,17.7980038730325,55.8728544972059,74.86395512289,1,18.9911006256841,70.3429850161916,62.0418467773834,80.0036385839733,17.9617918065899,1,17.2944785873071,0.324581737571638
"374",74,10,0.9,62.2882351250688,76.6341019225599,1,14.3458667974911,63.3980842455973,77.6200223446394,1,14.221938099042,70.3365902355568,61.2680469480089,80.1416728339394,18.8736258859304,1,15.2107863620647,0.516017070834564
"375",75,10,0.9,61.3008413636343,80.1781925130291,1,18.8773511493948,62.7870379801247,81.7133833844576,1,18.9263454043329,70.310575861903,63.1152638984115,78.523603411973,15.4083395135615,1,11.5274958339748,0.427565798451766
"376",76,10,0.9,58.4799092087298,72.8811561961321,1,14.4012469874023,59.1250200194954,75.0703235363098,1,15.9453035168145,71.6904954752935,62.3969497320256,80.9560079034565,18.5590581714309,1,16.2562181886885,0.316744818524938
"377",77,10,0.9,60.6104367954917,72.8976500743882,1,12.2872132788965,61.4916348622287,73.403281729246,1,11.9116468670174,71.5979075188766,62.2427670575552,88.7912849056636,26.5485178481084,1,16.415042395071,0.529581339462957
"378",78,10,0.9,65.9442495623706,78.2367326527316,1,12.2924830903611,66.4679145422205,78.7967817567495,1,12.328867214529,69.8893018797342,61.1230793732357,79.4008157128786,18.2777363396429,1,14.5107028112757,0.0842709316631531
"379",79,10,0.9,58.6240103119484,75.2187829133818,1,16.5947726014334,60.4023839762457,76.9830739974373,1,16.5806900211916,70.4052218648122,63.0416057187601,79.4999904277924,16.4583847090323,1,12.144831892721,0.502050646500101
"380",80,10,0.9,57.2383624454844,71.3772865713169,1,14.1389241258325,58.0919749826691,72.9458145580568,1,14.8538395753877,71.2638994880349,63.7374172806456,81.7066486478626,17.969231367217,1,13.7412487287866,0.506681691720319
"381",81,10,0.9,59.7590434767172,75.7526410012874,1,15.9935975245702,59.8685318529225,75.2544219516637,1,15.3858900987412,70.1040872102692,62.7671922390492,77.5887293129142,14.821537073865,1,13.2543455731311,0.26761626881683
"382",82,10,0.9,58.4001428130172,72.765092683861,1,14.3649498708438,59.342010995537,73.7655018713745,1,14.4234908758375,70.0674534314598,63.9495599304116,77.6563012194598,13.7067412890482,1,12.0602845015318,0.424647049976061
"383",83,10,0.9,54.9905548599009,72.9304654383834,1,17.9399105784824,57.0054823496248,78.9433344223773,1,21.9378520727526,69.6795190833724,61.1541646745824,78.9387483202553,17.7845836456729,1,14.0135046075077,0.49241528057873
"384",84,10,0.9,62.8482314441723,83.8549957575556,1,21.0067643133833,64.3044138567533,85.4004585577141,1,21.0960447009608,70.3980294432783,63.9237437174594,76.9334467964324,13.0097030789731,1,11.3035064924063,0.525032593352815
"385",85,10,0.9,63.4336413976599,73.2274501146414,1,9.79380871698152,62.4270382264068,72.2494859897142,1,9.82244776330749,69.5459060291236,62.9817161378569,76.158081097367,13.1763649595101,1,11.7108632122737,0.532251538610318
"386",86,10,0.9,64.5686235383464,75.9938550864337,1,11.4252315480873,64.300666495258,75.6220144949996,1,11.3213479997416,69.9610409686307,60.5024163345132,82.7004150616619,22.1979987271487,1,19.2930939283192,0.00609356011827589
"387",87,10,0.9,61.7622457225085,74.1529008215292,1,12.3906550990207,62.1251943281434,74.6079229423423,1,12.4827286141989,69.5457693368203,63.2051926349619,76.3762388972767,13.1710462623148,1,10.8661066147371,0.57318044952235
"388",88,10,0.9,58.2802445447194,74.3978556645352,1,16.1176111198158,58.2575450958851,74.541125992623,1,16.2835808967379,69.7311113647354,62.5550433980555,76.6388076633258,14.0837642652703,1,12.62514171492,0.631137692869552
"389",89,10,0.9,62.4504053081979,76.6983160973617,1,14.2479107891639,63.8182176796099,77.643721802123,1,13.8255041225131,69.512530794436,63.922775250659,75.2786749048011,11.3558996541421,1,10.681162348099,0.569488800828266
"390",90,10,0.9,59.0449423379919,72.7508081681924,1,13.7058658302005,58.7250729040818,72.291848335149,1,13.5667754310672,71.3848629866936,57.9058913130961,82.3730123884792,24.4671210753831,1,19.7940434021263,0.222065646282252
"391",91,10,0.9,56.5419342527674,71.2750519095831,1,14.7331176568157,56.7273419090216,71.7028839592184,1,14.9755420501967,70.1756835773143,61.3880343520823,78.7561159950588,17.3680816429765,1,13.4308604823373,0.502287693531218
"392",92,10,0.9,61.1202294937931,78.5636891664386,1,17.4434596726455,62.0949560505367,80.5600006914053,1,18.4650446408686,70.0649784383178,61.3743691108011,80.1670705652675,18.7927014544664,1,14.4031850851046,0.450478076932147
"393",93,10,0.9,58.7888750002039,78.4152981266693,1,19.6264231264653,60.1068056420766,79.4214414659241,1,19.3146358238476,69.8202449128132,62.6451070852129,77.5133216533215,14.8682145681086,1,11.9145911990886,0.497673413280483
"394",94,10,0.9,64.3453152881834,78.4605929940682,1,14.1152777058847,64.5630237321263,78.2535290765925,1,13.6905053444662,69.7822784144,62.8612827095167,77.257607511197,14.3963248016803,1,12.2914503852602,0.519577244927549
"395",95,10,0.9,58.7105021478748,73.3078840023542,1,14.5973818544794,60.2665808561503,75.5917746031484,1,15.3251937469981,70.0146803134113,63.083288079562,78.9573096546046,15.8740215750426,1,13.0033955057731,0.536603856359685
"396",96,10,0.9,61.3272987004772,80.4372810337789,1,19.1099823333017,61.9114628375532,80.4065506177616,1,18.4950877802084,69.8004723244342,63.0730919519943,77.6853296517195,14.6122376997252,1,11.4654629051344,0.531978319380155
"397",97,10,0.9,57.2084903745533,77.3552925801889,1,20.1468022056357,58.210990525909,78.8639013980614,1,20.6529108721524,70.4434575300487,62.6124685220891,77.9173419481578,15.3048734260687,1,12.2892523313861,0.514240771749695
"398",98,10,0.9,63.9758328272767,78.8270189087869,1,14.8511860815102,64.5111475506724,79.1948917111788,1,14.6837441605065,70.2639575852024,56.7969961365357,85.1626131285899,28.3656169920542,1,20.0624576420883,0.237647039836781
"399",99,10,0.9,61.119930095254,78.3662793150132,1,17.2463492197593,62.4255242760227,80.5475263780875,1,18.1220021020648,70.4317519807371,63.143879457581,78.4302391162745,15.2863596586936,1,12.5223147668781,0.611227888959574
"400",100,10,0.9,60.1699759606942,72.2007484079643,1,12.0307724472701,60.0890727501434,71.697198629629,1,11.6081258794856,70.8495128851966,63.7875680054918,79.342813018473,15.5552450129812,1,12.4303865568778,0.615428775970338
